Entity,TimeWindow,QueryNumber,Query,Title,Link,Snippet,DisplayLink,TextFile
Rwanda,2022–2026,1,UNEP project Rwanda eco-label standard developed policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Mixed-method analysis of published national one health ...,https://pmc.ncbi.nlm.nih.gov/articles/PMC11814738/,"In this article, we used a mixed analytical framework to assess existing National One Health Strategic Plans (NOHSPs) and evaluate their alignment with ...",https://pmc.ncbi.nlm.nih.gov › articles › PMC11814738,pmc_ncbi_nlm_nih_gov_Mixed_method_analysis_of_published_national_one_he.txt
Rwanda,2022–2026,1,UNEP project Rwanda eco-label standard developed policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Chile launches first biodiversity KPI in SLB framework,https://www.linkedin.com/posts/melissa-owen_biodiversity-bioeconomy-latinamerica-activity-7358783985285558275-VhRH,"This standard provides a unified framework for organizations to measure, manage, and act on biodiversity impacts and dependencies. By introducing clear ...",10+ reactions,www_linkedin_com_Chile_launches_first_biodiversity_KPI_in_SLB_frame.txt
Rwanda,2022–2026,1,UNEP project Rwanda eco-label standard developed policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,undp-rbap-sft-guide-2025_1.pdf,https://www.undp.org/sites/g/files/zskgke326/files/2025-02/undp-rbap-sft-guide-2025_1.pdf,"The SFH offers a comprehensive package of methods and tools to enable governments, the private sector and international financial institutions to accelerate ...",https://www.undp.org › files › zskgke326 › files,www_undp_org_undp_rbap_sft_guide_2025_1_pdf.txt
Rwanda,2022–2026,1,UNEP project Rwanda eco-label standard developed policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Implementation of the Functional review and action plan for ...,https://www.mininfra.gov.rw/fileadmin/user_upload/Mininfra/Publications/Policies/Transport/Final_Report_EVCI_Master_Plan.pdf,"The private sector in Rwanda has been proactive in response to the government's electric mobility policy, with several companies already investing in EV ...",https://www.mininfra.gov.rw › Policies › Transport,www_mininfra_gov_rw_Implementation_of_the_Functional_review_and_action.txt
Rwanda,2022–2026,1,UNEP project Rwanda eco-label standard developed policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Global Status Report for Buildings and Construction 2024/25,https://globalabc.org/sites/default/files/2025-03/Global-Status-Report-2024_2025.pdf,"Rwanda's energy efficiency policies include the incorporation of the National Cooling Strategy into building codes, implementation of minimum energy performance ...",https://globalabc.org › sites › default › files › Glo...,globalabc_org_Global_Status_Report_for_Buildings_and_Constructio.txt
Rwanda,2022–2026,1,UNEP project Rwanda eco-label standard developed policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Financing the green transition. The role of macro-economic ...,https://www.frontiersin.org/journals/climate/articles/10.3389/fclim.2023.1192706/full,This paper argues that green macro-economic policies are essential in accelerating the transition through three channels.,https://www.frontiersin.org › fclim.2023.1192706 › full,www_frontiersin_org_Financing_the_green_transition_The_role_of_macro_e.txt
Rwanda,2022–2026,1,UNEP project Rwanda eco-label standard developed policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Digital Services for Livestock Methane in LMICs,https://livestockdata.org/DigitalServices,This roadmap was developed to provide guidance to i) governments to integrate DSL into livestock development and climate strategies and to strengthen national ...,https://livestockdata.org › DigitalServices,livestockdata_org_Digital_Services_for_Livestock_Methane_in_LMICs.txt
Rwanda,2022–2026,1,UNEP project Rwanda eco-label standard developed policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Delivering an integrated climate finance agenda in support ...,https://www.lse.ac.uk/granthaminstitute/wp-content/uploads/2025/11/IHLEG-on-Climate-Finance-4th-Report-Delivering-an-integrated-climate-finance-agenda.pdf,The Independent High Level Expert Group (IHLEG) on Climate Finance has been supporting the deliberations on the climate finance agenda under successive COP ...,https://www.lse.ac.uk › uploads › 2025/11,www_lse_ac_uk_Delivering_an_integrated_climate_finance_agenda_in.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Finance and Economic Transformations,https://www.unep.org/topics/finance-and-economic-transformations,"Through finance and economic transformations, UNEP aims at scaling up policies and actions that enable just transitions to circular and resilient economies and ...",https://www.unep.org › topics › finance-and-economic-...,www_unep_org_Finance_and_Economic_Transformations.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Exploring Sustainable Finance with PAGE,https://www.un-page.org/news/exploring-sustainable-finance-with-page/,"In this blog, we will explore the concept of sustainable finance and showcase how PAGE supports countries in integrating sustainable finance practices.",https://www.un-page.org › news › exploring-sustainabl...,www_un-page_org_Exploring_Sustainable_Finance_with_PAGE.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,"UN Rwanda on Instagram: ""Now's the time for ambitious ...",https://www.instagram.com/reel/DRkS3wagLYy/,"Discussions focused on leveraging fiscal policy and strategic oversight to advance Rwanda's green investment goals, using existing frameworks such as the Green ...",2 likes · 5 months ago,www_instagram_com_UN_Rwanda_on_Instagram_Now_s_the_time_for_ambitiou.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Laying the Ground for Scaling up Climate Finance in Sub ...,https://www.elibrary.imf.org/view/journals/001/2025/099/article-A001-en.xml,"It also examines policy and financing strategies to scale up climate finance, emphasizing the role of public, private, and multilateral funding sources in ...",https://www.elibrary.imf.org › journals › article-A001-en,www_elibrary_imf_org_Laying_the_Ground_for_Scaling_up_Climate_Finance_i.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Policy and Regulation,https://www.unepfi.org/policy-and-regulation/,UNEP FI provides resources to help its members navigate the complex and ever-changing regional and global policy and regulatory environments. Key focus. Our ...,https://www.unepfi.org › policy-and-regulation,www_unepfi_org_Policy_and_Regulation.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Enabling Adaptation - Environmental Change Institute,https://www.eci.ox.ac.uk/sites/default/files/2025-01/UNEP%20Enabling%20Adaptation%20Report%20%282025%29.pdf,This report was commissioned and developed with the kind support of the United Na- tions Environment Programme and the Green Fiscal Policy Network through ...,https://www.eci.ox.ac.uk › sites › default › files,www_eci_ox_ac_uk_Enabling_Adaptation_Environmental_Change_Institute.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,SUSTAINABLE PUBLIC PROCUREMENT POLICY ...,https://www.rppa.gov.rw/fileadmin/user_upload/RPPA/Publications/Circulars/SPP_POLICY_.pdf,"The SPP Policy aligns with Rwanda's sustainable development priorities, including Vision. 2050, the Revised Green Growth and Climate Resilience National ...",https://www.rppa.gov.rw › RPPA › SPP_POLICY_,www_rppa_gov_rw_SUSTAINABLE_PUBLIC_PROCUREMENT_POLICY_.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,How the world can finance the transition to a circular ...,https://www.unep.org/technical-highlight/how-world-can-finance-transition-circular-economy,"The Governments of Peru, Rwanda and Slovenia presented case studies of mechanisms to mobilize finance for implementing the circular economy at UNEA-6. These ...",https://www.unep.org › technical-highlight › how-worl...,www_unep_org_How_the_world_can_finance_the_transition_to_a_circ.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Climate finance goes beyond mobilising funds to include ...,https://www.facebook.com/EUDelegationRWA/posts/climate-finance-goes-beyond-mobilising-funds-to-include-green-planning-budgeting/860678046164125/,"Rwanda has taken many measures to reduce and deal with climate change, such as establishing the 2050 Vision for a carbon neutral economy and climate change, the ...",20+ reactions,www_facebook_com_Climate_finance_goes_beyond_mobilising_funds_to_in.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Synthesis report on the greening of the financial system,https://www.ngfs.net/sites/default/files/medias/documents/ngfs_synthesis_report_on_the_greening_of_the_financial_system.pdf,Green finance is a subset of sustainable finance understood as the financial instruments whose goal is to reduce barriers in investments to foster sustainable ...,https://www.ngfs.net › files › medias › documents,www_ngfs_net_Synthesis_report_on_the_greening_of_the_financial_.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Making finance work for people and planet,https://www.undp.org/sites/g/files/zskgke326/files/2024-04/undp-inff-making-finance-work-for-people-and-planet.pdf,The Government will map the green economy private investment ecosystem to engage MSMEs in safeguarding and protecting the economy and local communities. In ...,https://www.undp.org › files › zskgke326 › files,www_undp_org_Making_finance_work_for_people_and_planet.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Green Finance Taxonomy – Second Draft.indd,https://www.climatepolicyinitiative.org/wp-content/uploads/2025/02/Green-Finance-Taxonomy.pdf,This technical paper seeks to assess the international Interoperability and Usability of the South African Green. Finance Taxonomy(SA GFT) while further ...,https://www.climatepolicyinitiative.org › 2025/02,www_climatepolicyinitiative_org_Green_Finance_Taxonomy_Second_Draft_indd.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,PRIVATE SECTOR FINANCING FOR CLIMATE ACTION ...,https://www.afdb.org/sites/default/files/aeo_2023-chap2-en.pdf,Accelerating progress toward green growth by mobilizing private sector finance requires that development and climate change stakehold- ers in Africa work ...,https://www.afdb.org › files › aeo_2023-chap2-en,www_afdb_org_PRIVATE_SECTOR_FINANCING_FOR_CLIMATE_ACTION_.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Strengthening the Role of Ministries of Finance in Driving ...,https://www.financeministersforclimate.org/sites/default/files/inline-files/Synthesis%20Strengthening%20the%20Role%20of%20Ministries%20of%20Finance.pdf,They have a key role to play in raising and redirecting public and private capital toward climate action by producing clear national strategies and investment ...,https://www.financeministersforclimate.org › files,www_financeministersforclimate_org_Strengthening_the_Role_of_Ministries_of_Finance_in.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,The World Bank,https://documents1.worldbank.org/curated/en/099083125044032319/pdf/P505244-d7a980dd-0d93-4aa4-801d-1ac3488ae43e.pdf,This achievement reflects. Rwanda's strategic focus on resilience and its growing ability to leverage public and private finance to deliver its climate ...,https://documents1.worldbank.org › curated › pdf,documents1_worldbank_org_The_World_Bank.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Financing the green transition. The role of macro-economic ...,https://www.frontiersin.org/journals/climate/articles/10.3389/fclim.2023.1192706/full,This paper argues that green macro-economic policies are essential in accelerating the transition through three channels.,https://www.frontiersin.org › fclim.2023.1192706 › full,www_frontiersin_org_Financing_the_green_transition_The_role_of_macro_e.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Governing for the green transition: Government at a Glance ...,https://www.oecd.org/en/publications/2025/06/government-at-a-glance-2025_70e14c6c/full-report/governing-for-the-green-transition_075e9a83.html,Government at a Glance 2025 looks at how governments are addressing the climate crisis and working to limit the impacts of climate change.,https://www.oecd.org › ... › Full Report,www_oecd_org_Governing_for_the_green_transition_Government_at_a.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,ATTACHMENT: COMPENDIUM OF BUSINESS PLANS,https://gggi.org/wp-content/uploads/2022/09/Agenda-8.-Work-Program-and-Budget-2023-2024_Compendium-of-Business-Plans.pdf,"Green investments (PS1): the relevance of green finance has grown in the last few years, but COVID-19 has made it more prominent as a central theme underpinning ...",https://gggi.org › wp-content › uploads › 2022/09,gggi_org_ATTACHMENT_COMPENDIUM_OF_BUSINESS_PLANS.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,NAVIGATING GREEN PUBLIC FINANCIAL MANAGEMENT,https://www.addistaxinitiative.net/sites/default/files/resources/Navigating%20Green%20PFM.pdf,This practical guide was prepared by Raquel Torres Ruiz (Sustainable Finance and PFM specialist) under the guidance and inputs of Christina Zimmermann and ...,https://www.addistaxinitiative.net › files › resources,www_addistaxinitiative_net_NAVIGATING_GREEN_PUBLIC_FINANCIAL_MANAGEMENT.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,ZERO POLICY MATTERS - PRI,https://public.unpri.org/download?ac=22189,"The UN HLEG recommended that regulators should develop regulation and standards in areas including net zero pledges, transition plans and disclosure, starting ...",https://public.unpri.org › download,public_unpri_org_ZERO_POLICY_MATTERS_PRI.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,CHAPTER 4: The role of central banks in supporting green ...,https://unctad.org/system/files/official-document/ldc2023_ch4_en.pdf,This chapter uses the term climate central banking to capture the totality of measures taken by central banks to address climate change effects in the financial ...,https://unctad.org › files › ldc2023_ch4_en,unctad_org_CHAPTER_4_The_role_of_central_banks_in_supporting_.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,BLENDED FINANCE BEST PRACTICE,https://gisdalliance.org/sites/default/files/2024-10/Blended_Finance_Best_Practice_Case_Studies_Lessons_Learned_0.pdf,"This lowers barriers to investment in sectors like renewable energy, sustainable agriculture, and climate-resilient infrastructure—areas that are essential for ...",https://gisdalliance.org › sites › default › files › Bl...,gisdalliance_org_BLENDED_FINANCE_BEST_PRACTICE.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Financing the green transition. The role of macro-economic ...,https://www.frontiersin.org/journals/climate/articles/10.3389/fclim.2023.1192706/full,This paper argues that green macro-economic policies are essential in accelerating the transition through three channels.,https://www.frontiersin.org › fclim.2023.1192706 › full,www_frontiersin_org_Financing_the_green_transition_The_role_of_macro_e.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,SY050_Jobs & skills for the New Economy_v10,https://www.giz.de/sites/default/files/media/document/2025-11/20251110-jobs-skills-new-economy-full-report.pdf,"Incentives Policy Framework, intended to stimulate private sector participation in sustainable agriculture through targeted fiscal instruments. The draft ...",https://www.giz.de › files › media › document,www_giz_de_SY050_Jobs_skills_for_the_New_Economy_v10.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Results-Based Climate Finance to Support Mitigation ...,https://www.tcafwb.org/sites/default/files/2023-05/WB_RBCF_Report_FINAL.pdf,"This report seeks to inform the use of RBCF to support the implementation of climate change mitigation policy in low- and middle-income countries (LMICs), with ...",https://www.tcafwb.org › sites › default › files,www_tcafwb_org_Results_Based_Climate_Finance_to_Support_Mitigatio.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Taskforce on Net Zero Policy releases COP30 report ...,https://www.linkedin.com/posts/united-nations-environment-programme-finance-initiative_cop30-climateaction-climatefinance-activity-7394282850864381952-Csty,Taskforce on Net Zero Policy releases COP30 report on policy progress and gaps. View organization page for United Nations Environment Programme Finance ...,40+ reactions,www_linkedin_com_Taskforce_on_Net_Zero_Policy_releases_COP30_report.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Sustainable Finance in Africa: A Comparative Overview,https://pure.mpg.de/rest/items/item_3584399_1/component/file_3584402/content,Some African countries have introduced legal and policy frameworks to reorient the financial industry into a more sustainable path. This article examines the ...,https://pure.mpg.de › rest › file_3584402 › content,pure_mpg_de_Sustainable_Finance_in_Africa_A_Comparative_Overvi.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,NAVIGATING GREEN PUBLIC FINANCIAL MANAGEMENT,https://www.addistaxinitiative.net/sites/default/files/resources/Navigating%20Green%20PFM.pdf,This practical guide was prepared by Raquel Torres Ruiz (Sustainable Finance and PFM specialist) under the guidance and inputs of Christina Zimmermann and ...,https://www.addistaxinitiative.net › files › resources,www_addistaxinitiative_net_NAVIGATING_GREEN_PUBLIC_FINANCIAL_MANAGEMENT.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Addressing climate risks through fiscal policy in emerging ...,https://www.sciencedirect.com/science/article/pii/S2214629624004432,This Perspective explores the fiscal challenges and opportunities for Emerging Markets and Developing Economies (EMDEs) as they address climate risks and ...,https://www.sciencedirect.com › science › article › pii,www_sciencedirect_com_Addressing_climate_risks_through_fiscal_policy_in_.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Taking the Lead on Climate Action and Sustainable ...,https://scholarship.law.columbia.edu/cgi/viewcontent.cgi?article=1050&context=sustainable_investment,An integrated transition planning ecosystem. Aligning transition planning frameworks across government and the private sector will support the emergence of ...,https://scholarship.law.columbia.edu › viewcontent,scholarship_law_columbia_edu_Taking_the_Lead_on_Climate_Action_and_Sustainable_.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Sub-Saharan Africa: Policies and finance for renewable ...,https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2024/Jul/IRENA_SS_Africa_policies_finance_RE_2024.pdf,"African governments are partnering with bilateral and multilateral institutions, in addition to the private sector, to finance energy sector development through ...",https://www.irena.org › Agency › Publication › Jul,www_irena_org_Sub_Saharan_Africa_Policies_and_finance_for_renewa.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,RWANDA LAUNCHES REVISED GREEN GROWTH AND ...,https://www.environment.gov.rw/news-detail/rwanda-launches-revised-green-growth-and-climate-resilience-strategy,"The revised Green Growth and Climate Resilience Strategy aims to guide national policy and planning in an integrated way, mainstream climate change into all ...",https://www.environment.gov.rw › ... › News Details,www_environment_gov_rw_RWANDA_LAUNCHES_REVISED_GREEN_GROWTH_AND_.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,2024 PAGE Annual Report,https://www.un-page.org/2024-annual-report/,"In 2024, the Partnership for Action on Green Economy (PAGE) rolled out its updated Strategy with the ambition to shift finance and investments for a just, ...",https://www.un-page.org › 2024-annual-report,www_un-page_org_2024_PAGE_Annual_Report.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,United Nations Environment Programme (UNEP),https://www.greenclimate.fund/ae/unep,"UNEP sought accreditation to the GCF in order to catalyse the use of ecosystem services to achieve a paradigm shift to resilient, green sustainable development ...",https://www.greenclimate.fund › unep,www_greenclimate_fund_United_Nations_Environment_Programme_UNEP_.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Uganda's Green Recovery Action Plan,https://www.finance.go.ug/sites/default/files/2023-02/Green%20Recovery%20Action%20Plan.pdf,"- Expand green industries and markets through government purchasing. - Foster green procurement for public bodies, supporting sustainable supply chains.",https://www.finance.go.ug › sites › default › files,www_finance_go_ug_Uganda_s_Green_Recovery_Action_Plan.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Scaling Up Sustainable Finance and Investment in the ...,https://cepr.org/system/files/publication-files/175477-scaling_up_sustainable_finance_and_investment_in_the_global_south.pdf,It provides detailed country- and region-level analysis of the challenges and opportunities of scaling up sustainable finance and investment and discusses the ...,https://cepr.org › system › files › publication-files,cepr_org_Scaling_Up_Sustainable_Finance_and_Investment_in_t.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,WOMEN'S ECONOMIC EMPOWERMENT STRATEGY,https://www.unwomen.org/sites/default/files/2024-03/un-women-womens-economic-empowerment-strategy-en.pdf,"The strategy specifically contributes to several SDG targets on reducing time spent on unpaid domestic and care work, women's land rights, financing for gender ...",https://www.unwomen.org › sites › default › files,www_unwomen_org_WOMEN_S_ECONOMIC_EMPOWERMENT_STRATEGY.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,How to Make the Management of Public Finances Climate ...,https://www.elibrary.imf.org/view/journals/061/2022/006/article-A001-en.xml,The strategic planning and fiscal framework stage is an opportunity for governments to define and describe the climate targets and objectives for the country ...,https://www.elibrary.imf.org › journals › article-A001-en,www_elibrary_imf_org_How_to_Make_the_Management_of_Public_Finances_Clim.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,UNEP (Bilateral Report) Partnership for Action on Green ...,https://mptf.undp.org/sites/default/files/documents/2025-04/page_bilateral_narrative_report_2024_unep_incl._page_sec_final.pdf,"This partnership aims to help finance ministries integrate climate and environmental priorities into fiscal and economic planning, addressing the long-standing ...",https://mptf.undp.org › default › files › documents,mptf_undp_org_UNEP_Bilateral_Report_Partnership_for_Action_on_Gr.txt
Rwanda,2022–2026,2,UNEP Finance Initiative supported Rwanda green economy policy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Climate Change Policy Framework for Jamaica,https://www.mof.gov.jm/wp-content/uploads/Updated-Climate-Change-Policy-Framework_with-message-16032023.pdf,"Extreme weather events, induced by worsening climate change, are impacting countries all around the globe. Droughts, more intense hurricanes and typhoons, ...",https://www.mof.gov.jm › wp-content › uploads,www_mof_gov_jm_Climate_Change_Policy_Framework_for_Jamaica.txt
Brazil,2018–2022,1,UNEP assisted Brazil circular economy strategy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,Demystifying Finance for Circular Economies,https://www.unepfi.org/wordpress/wp-content/uploads/2021/03/UNEPFI_DemystfyingFinanceCircularity-2020-2.pdf,The United Nations Environment Programme Finance Initiative (UNEP FI) is a partnership between UNEP and the global financial sector to mobilize private ...,https://www.unepfi.org › uploads › 2021/03 › U...,www_unepfi_org_Demystifying_Finance_for_Circular_Economies.txt
Brazil,2018–2022,1,UNEP assisted Brazil circular economy strategy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,"In campaign against plastic pollution, the world is making ...",https://www.unep.org/news-and-stories/story/campaign-against-plastic-pollution-world-making-tentative-progress,"To stem that tide, UNEP and the Ellen MacArthur Foundation lobbied private and public sector decisionmakers to commit to cultivating a circular economy around ...","https://www.unep.org › News, Stories & Speeches",www_unep_org_In_campaign_against_plastic_pollution_the_world_is.txt
Brazil,2018–2022,1,UNEP assisted Brazil circular economy strategy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,Circular Economy,https://eba.se/app/uploads/2021/05/WP_2021_05_Slunge-Andersson-Wikstr%C3%B6m-Sterner.pdf,"Resource efficiency, recycling, changes in consumption patterns and other key circular economy issues have been discussed extensively for a long time. Rather ...",https://eba.se › app › uploads › 2021/05 › WP_2...,eba_se_Circular_Economy.txt
Brazil,2018–2022,1,UNEP assisted Brazil circular economy strategy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,water in circular economyand resilience (wicer),https://openknowledge.worldbank.org/bitstreams/d0529388-cd9b-5cbb-ba9b-0c39f20ffeb4/download,"The circular economy shows how to address the increasingly complex challenges associated with finite water resources and growing urban demand, undervalued water ...",https://openknowledge.worldbank.org › download,openknowledge_worldbank_org_water_in_circular_economyand_resilience_wicer_.txt
Brazil,2018–2022,1,UNEP assisted Brazil circular economy strategy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,Circular Economy Implementation Programme 2019-2023,https://hollandcircularhotspot.nl/wp-content/uploads/2019/09/Circular-Economy-Implementation-Programme-2019-2023.pdf,"The emphasis is on sustainable production, optimum utilisation and obtaining value from residual flows, reducing waste (food waste in particular), regenerative ...",https://hollandcircularhotspot.nl › 2019/09 › Circ...,hollandcircularhotspot_nl_Circular_Economy_Implementation_Programme_2019_202.txt
Brazil,2018–2022,1,UNEP assisted Brazil circular economy strategy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,WASTE SECTOR,https://gggi.org/wp-content/uploads/2020/10/20022_Jordan_Waste_v03_HL_Web.pdf,"Encouraging private sector investment and job creation in the circular economy through innovation, market development and public- private dialogue. ▫ ...",https://gggi.org › wp-content › uploads › 2020/10,gggi_org_WASTE_SECTOR.txt
