Entity,TimeWindow,QueryNumber,Query,Title,Link,Snippet,DisplayLink,TextFile
Rwanda,2022–2026,2,with UNEP support Rwanda pollution prevention and control policy adopted policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,Proposed Regional Action Plan to Combat Marine Plastic ...,https://www.commissionoceanindien.org/wp-content/uploads/2023/07/West-Africa-Proposed-Plastics-Action-Plan-rev24July-CLEAN.pdf,The national strategies generally recognize that: a) marine plastic pollution is part of a broader plastic pollution and waste management challenge b) plastics ...,https://www.commissionoceanindien.org › uploads,www_commissionoceanindien_org_Proposed_Regional_Action_Plan_to_Combat_Marine_Pla.txt
Rwanda,2022–2026,2,with UNEP support Rwanda pollution prevention and control policy adopted policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,Finance for circular economy in low- and middle-income ...,https://www.giz.de/en/downloads/giz2022-en-finance-circular-economy-low-middle-income.pdf,"The main legal policies, strategies and studies on waste management are e.g., the Policy on Integral Management of Municipal Solid Waste (2014), Policy on ...",https://www.giz.de › downloads › giz2022-en-fi...,www_giz_de_Finance_for_circular_economy_in_low_and_middle_inc.txt
Rwanda,2022–2026,2,with UNEP support Rwanda pollution prevention and control policy adopted policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,Plastic Waste Mitigation Strategies: A Review of Lessons ...,https://journals.sagepub.com/doi/10.1177/0169796X221104855,"This article examines the reasons for the failure to curb plastic waste in Sub-Saharan Africa (SSA) and South Asia (SA), target regions of the Sustainable ...",https://journals.sagepub.com › doi,journals_sagepub_com_Plastic_Waste_Mitigation_Strategies_A_Review_of_Le.txt
Rwanda,2022–2026,2,with UNEP support Rwanda pollution prevention and control policy adopted policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,Breaking the Plastic Wave 2025,https://www.pew.org/en/research-and-analysis/reports/2025/12/breaking-the-plastic-wave-2025,"Implement policies to scale waste collection, including collection and recycling targets, deposit return schemes, design and labelling standards and, where ...",https://www.pew.org › reports › 2025/12 › breaking-th...,www_pew_org_Breaking_the_Plastic_Wave_2025.txt
Rwanda,2022–2026,2,with UNEP support Rwanda pollution prevention and control policy adopted policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,ROUNDTABLE,https://www.iaea.org/sites/default/files/22/09/tc_nutec_africa_final-web.pdf,"This law was replaced by a new law in April 2020, moving towards a circular economy to prevent and manage environmental damage caused by plastic pollution. It.",https://www.iaea.org › tc_nutec_africa_final-web,www_iaea_org_ROUNDTABLE.txt
Rwanda,2022–2026,2,with UNEP support Rwanda pollution prevention and control policy adopted policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,A Guide to the Global Agreement to End Plastic Pollution,https://www.iisd.org/system/files/2025-07/guide-to_global-agreement-end-plastic-pollution.pdf,"At its first session in 2014, the UNEA adopted Resolution 1/6 on marine plastic debris and microplastics, which pointed to efforts under the chemicals and waste ...",https://www.iisd.org › system › files › guide-to_...,www_iisd_org_A_Guide_to_the_Global_Agreement_to_End_Plastic_Pol.txt
Rwanda,2022–2026,2,with UNEP support Rwanda pollution prevention and control policy adopted policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,PLASTIC POLLUTION IN AFRICA,https://wwfafrica.awsassets.panda.org/downloads/wwf_plastic_pollution.pdf,Develop a circular economy action plan and policy strategy that is aligned with global and regional strategies in cooperation with all national government.,https://wwfafrica.awsassets.panda.org › downloads,wwfafrica_awsassets_panda_org_PLASTIC_POLLUTION_IN_AFRICA.txt
Rwanda,2022–2026,2,with UNEP support Rwanda pollution prevention and control policy adopted policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,Circular and POPs-Free Plastics in Africa Project Begins ...,https://www.facebook.com/NESREANigeria/posts/circular-and-pops-free-plastics-in-africa-project-begins-stakeholders-engagement/1100223255631992/,"“The project adopts a holistic, circular approach—focusing not only on waste management, but on prevention, innovation, policy reform, and systemic change,” he ...",20+ reactions,www_facebook_com_Circular_and_POPs_Free_Plastics_in_Africa_Project_.txt
Rwanda,2022–2026,2,with UNEP support Rwanda pollution prevention and control policy adopted policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,Inclusive Green Economy Policy Stocktaking Study for ...,https://www.un-page.org/knowledge-hub/inclusive-green-economy-policy-stocktaking-study-for-rwanda/,"Rwanda also joined the United Nations Partnership for Action on Green Economy (PAGE) in. 2022, a UN programme that supports countries and regions to reframe ...",https://www.un-page.org › knowledge-hub › incl...,www_un-page_org_Inclusive_Green_Economy_Policy_Stocktaking_Study_f.txt
Rwanda,2022–2026,2,with UNEP support Rwanda pollution prevention and control policy adopted policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,National Sustainable Waste Management Policy,https://nema.go.ke/wp-content/uploads/2025/10/Waste-Management-Policy-2021.pdf,"The policy development process adopted a circular economy approach whereby waste ... most counties do not to date have waste laws or plans to guide efficient,.",https://nema.go.ke › uploads › 2025/10 › Waste-...,nema_go_ke_National_Sustainable_Waste_Management_Policy.txt
Rwanda,2022–2026,2,with UNEP support Rwanda pollution prevention and control policy adopted policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,Nineth Intergovernmental Meeting on the,https://gefcrew.org/carrcu/LBSSTAC6/WG.44_INF.12%20EN%20ACP%20MEA%20PSC%20Report.pdf,"Improved national frameworks, legislations and mechanisms for the effective implementation of selected MEAs, including legal framework and Management plans and.",https://gefcrew.org › carrcu › LBSSTAC6,gefcrew_org_Nineth_Intergovernmental_Meeting_on_the.txt
Rwanda,2022–2026,2,with UNEP support Rwanda pollution prevention and control policy adopted policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,https://chm.pops.int/Portals/0/download.aspx?d=UNE...,https://chm.pops.int/Portals/0/download.aspx?d=UNEP-POPS-COP.12-32.English.docx,The proposed science-policy panel on chemicals and waste would further strengthen the common framework for action. 5. In the face of the triple planetary ...,https://chm.pops.int › Portals › download › d=UN...,chm_pops_int_https_chm_pops_int_Portals_0_download_aspx_d_UNE_.txt
Rwanda,2022–2026,2,with UNEP support Rwanda pollution prevention and control policy adopted policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,Proposed Regional Action Plan to Combat Marine Plastic ...,https://www.commissionoceanindien.org/wp-content/uploads/2023/07/West-Africa-Proposed-Plastics-Action-Plan-rev24July-CLEAN.pdf,The national strategies generally recognize that: a) marine plastic pollution is part of a broader plastic pollution and waste management challenge b) plastics ...,https://www.commissionoceanindien.org › uploads,www_commissionoceanindien_org_Proposed_Regional_Action_Plan_to_Combat_Marine_Pla.txt
Rwanda,2022–2026,2,with UNEP support Rwanda pollution prevention and control policy adopted policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,COP29: Showcasing Rwanda's Climate and Nature Finance ...,https://www.youtube.com/watch?v=M0WRuJN6sDo,"Rwanda, known for its leadership in environmental sustainability, has taken bold steps towards addressing the global climate crisis while ensuring ...",720+ views · 1 year ago,www_youtube_com_COP29_Showcasing_Rwanda_s_Climate_and_Nature_Finan.txt
Rwanda,2022–2026,2,with UNEP support Rwanda pollution prevention and control policy adopted policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,a case study of South Africa's plastic pollution management ...,https://academic.oup.com/ieam/advance-article/doi/10.1093/inteam/vjaf090/8203387,"The review presents the progress of the: (a) national plastics levy regulations (2003), (b) National Environmental Management: Waste Act (2008), (c) Plastics ...",https://academic.oup.com › doi › inteam › vjaf090,academic_oup_com_a_case_study_of_South_Africa_s_plastic_pollution_m.txt
Rwanda,2022–2026,2,with UNEP support Rwanda pollution prevention and control policy adopted policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,UN Science-Policy-Business Forum on the Environment ...,https://enb.iisd.org/un-science-policy-business-forum-environment-un-spbf-unea6,"On responsible mining, the discussions highlighted the importance of standards, circular economy strategies, technological developments, access to information, ...",https://enb.iisd.org › un-science-policy-business-forum-...,enb_iisd_org_UN_Science_Policy_Business_Forum_on_the_Environmen.txt
Rwanda,2022–2026,2,with UNEP support Rwanda pollution prevention and control policy adopted policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,Why lifecycle solutions are needed to tackle marine plastic ...,https://circulareconomy.earth/publications/why-lifecycle-solutions-are-needed-to-tackle-marine-plastic-pollution,"To achieve ambitious policy targets and reduce plastic pollution, substantial investments in improved waste management infrastructure must be made between now ...",https://circulareconomy.earth › publications › why-lifec...,circulareconomy_earth_Why_lifecycle_solutions_are_needed_to_tackle_marin.txt
Rwanda,2022–2026,2,with UNEP support Rwanda pollution prevention and control policy adopted policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,DCO E-Waste Management Framework,https://dco.org/wp-content/uploads/2025/05/DCO-E-Waste-Management-Framework.pdf,"This framework categorizes EU policy and regulations into three levels: • Frameworks (Strategies and Action Plans, Waste Framework Directive, Waste Shipments.",https://dco.org › wp-content › uploads › 2025/05,dco_org_DCO_E_Waste_Management_Framework.txt
Rwanda,2022–2026,2,with UNEP support Rwanda pollution prevention and control policy adopted policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,Breaking the Plastic Wave 2025,https://www.pew.org/en/research-and-analysis/reports/2025/12/breaking-the-plastic-wave-2025,"Implement policies to scale waste collection, including collection and recycling targets, deposit return schemes, design and labelling standards and, where ...",https://www.pew.org › reports › 2025/12 › breaking-th...,www_pew_org_Breaking_the_Plastic_Wave_2025.txt
Rwanda,2022–2026,2,with UNEP support Rwanda pollution prevention and control policy adopted policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,The Business Pathway to Circular Economy: Global ...,https://www.ioe-emp.org/index.php?eID=dumpFile&t=f&f=165214&token=31bf394cdfe2796ffe1d14ef6fbf6f13e61e2c4e,"With the support of appropriate policies and enabling frameworks, circular economy activities have the potential to deliver economic, environmental, and social ...",https://www.ioe-emp.org › ...,www_ioe-emp_org_The_Business_Pathway_to_Circular_Economy_Global_.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Combating marine plastic litter and microplast,https://apps1.unep.org/resolutions/uploads/unep_aheg_2018_inf3_full_assessment_en.pdf,"UN Environment, 2017. Combating marine plastic litter and microplastics: An assessment of the effectiveness of relevant international, regional and subregional ...",https://apps1.unep.org › resolutions › uploads › u...,apps1_unep_org_Combating_marine_plastic_litter_and_microplast.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,"The Role of Legislation, Regulatory Initiatives and ...",https://www.frontiersin.org/journals/environmental-science/articles/10.3389/fenvs.2020.00104/full,"There is the need to create and implement legislation aimed at curtailing, and, ideally, eliminating, the continual growing threats of plastic waste.",https://www.frontiersin.org › fenvs.2020.00104 › full,www_frontiersin_org_The_Role_of_Legislation_Regulatory_Initiatives_and.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,20 Years of Government Responses to the Global Plastic ...,https://nicholasinstitute.duke.edu/sites/default/files/publications/20-Years-of-Government-Responses-to-the-Global-Plastic-Pollution-Problem_final_reduced.pdf,"waste management policies on plastic pollution focuses on changes to recycling rates among households. In the case of Europe, the focus of regional policies ...",https://nicholasinstitute.duke.edu › publications,nicholasinstitute_duke_edu_20_Years_of_Government_Responses_to_the_Global_Pla.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Reduce marine plastics and plastic pollution in Latin ...,https://clmeplus.org/app/uploads/2020/06/10547_MFA_PIF.pdf,"The outcome of MAP is efficient channeling of public funds earmarked for coastal cleanup, and the ability of material's recovery actions targeting marine litter ...",https://clmeplus.org › 2020/06 › 10547_MFA_PIF,clmeplus_org_Reduce_marine_plastics_and_plastic_pollution_in_La.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,FROM POLLUTION TO SOLUTION,https://www.gdr-po.cnrs.fr/docs/UNEP_2021.pdf,United Nations Environment Programme (2021). From Pollution to. Solution. A global assessment of marine litter and plastic pollution Nairobi. Production. United ...,https://www.gdr-po.cnrs.fr › docs › UNEP_2021,www_gdr-po_cnrs_fr_FROM_POLLUTION_TO_SOLUTION.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Plastic pollution in the marine environment,https://www.sciencedirect.com/science/article/pii/S2405844020315528,Plastic pollution is recognized as a severe anthropogenic issue in the coastal and marine ecosystems across the world.,https://www.sciencedirect.com › science › article › pii,www_sciencedirect_com_Plastic_pollution_in_the_marine_environment.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Legislative Guide for the Regulation of Single-Use Plastic ...,https://www.unep.org/resources/toolkits-manuals-and-guides/tackling-plastic-pollution-legislative-guide-regulation,"This guide, developed by UNEP and the World Resources Institute, is a tool to help legislators and policymakers explore options for reducing the harmful impacts ...",https://www.unep.org › toolkits-manuals-and-guides › t...,www_unep_org_Legislative_Guide_for_the_Regulation_of_Single_Use.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,DEVELOPING EFFECTIVE AFRICAN POLICY RESPONSES,https://saiia.org.za/wp-content/uploads/2018/06/Policy-Insights-59.pdf,"While plastic is a revolutionary material, plastic waste is difficult to manage and has significant adverse effects if it escapes into the environment,.",https://saiia.org.za › 2018/06 › Policy-Insights-59,saiia_org_za_DEVELOPING_EFFECTIVE_AFRICAN_POLICY_RESPONSES.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Don't miss! WTO Deputy Director-General Jean-Marie ...,https://www.facebook.com/worldtradeorganization/posts/dont-miss-wto-deputy-director-general-jean-marie-paugam-and-other-speakers-will-/4403046743071430/,"UNEP Executive Director calls for action to beat plastic pollution World Environment Day 2025 (UN Environment Programme, 4 June 2025) ""On World Environment ...",20+ reactions,www_facebook_com_Don_t_miss_WTO_Deputy_Director_General_Jean_Marie_.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,A global assessment of marine litter and plastic pollution,https://www.unep.org/resources/pollution-solution-global-assessment-marine-litter-and-plastic-pollution,The assessment examines the magnitude and severity of marine litter and plastic pollution and reviews existing solutions and actions.,https://www.unep.org › resources › pollution-solution-g...,www_unep_org_A_global_assessment_of_marine_litter_and_plastic_p.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,A circular economy for plastics,https://www.hbm4eu.eu/wp-content/uploads/2019/03/2019_RI_Report_A-circular-economy-for-plastics.pdf,"A circular economy for plastics – Insights from research and innovation to inform policy and funding decisions, 2019 (M. De Smet & M. Linder,. Eds.). European ...",https://www.hbm4eu.eu › uploads › 2019/03 › 2...,www_hbm4eu_eu_A_circular_economy_for_plastics.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,"(PDF) Impacts of Plastic Pollution on Ecosystem Services, ...",https://www.researchgate.net/publication/354380794_Impacts_of_Plastic_Pollution_on_Ecosystem_Services_Sustainable_Development_Goals_and_Need_to_Focus_on_Circular_Economy_and_Policy_Interventions,The overall goal of this review is to provide background assessment on the adverse effects of plastic pollution on natural ecosystems; interlink the management ...,https://www.researchgate.net › publication › 35438079...,www_researchgate_net__PDF_Impacts_of_Plastic_Pollution_on_Ecosystem_Ser.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,"Regional project ""Addressing Marine Litter in the Caspian ...",https://tehranconvention.org/system/files/tcis/cop6_14_marine_litter_project_prepcom_fin.pdf,Changes in the legislation in the field of preventing pollution of the Caspian Sea from land-based sources in 2017 were based on changes in the environmental.,https://tehranconvention.org › system › files › tcis,tehranconvention_org_Regional_project_Addressing_Marine_Litter_in_the_C.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Global Chemicals OutlooK II,https://www.efdinitiative.org/sites/default/files/publications/gcoii_synth.pdf,"draft National Action Plan for Chemicals and Brazil with its landmark draft law on the inventory, evaluation and control of chemicals. These examples create ...",https://www.efdinitiative.org › files › gcoii_synth,www_efdinitiative_org_Global_Chemicals_OutlooK_II.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,FROM POLLUTION TO SOLUTION,https://medblueconomyplatform.org/wp-content/uploads/2021/10/2021_frompollutiontosolution.pdf,United Nations Environment Programme (2021). From Pollution to. Solution. A global assessment of marine litter and plastic pollution Nairobi. Production. United ...,https://medblueconomyplatform.org › 2021/10,medblueconomyplatform_org_FROM_POLLUTION_TO_SOLUTION.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Plastic Waste Management and Leakage in Latin America and ...,https://publications.iadb.org/publications/english/document/Plastic-Waste-Management-and-Leakage-in-Latin-America-and-the-Caribbean.pdf,"The docu- ment reports 26,000 tonnes of plastic recycled by the pickers in Brazil for one year, from 2017 to 2018, of which 28% of the mass and 40% of.",https://publications.iadb.org › english › document,publications_iadb_org_Plastic_Waste_Management_and_Leakage_in_Latin_Amer.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Regional Nutrient Pollution Reduction Strategy and Action ...,https://gefcrew.org/carrcu/19IGM/LBSCOP5/Info-Docs/WG.41INF.10Rev.1-en.pdf,"Under the Global Programme of Action for the Protection of the Marine Environment from Land-based. Activities (GPA), the Global Partnership on Nutrient ...",https://gefcrew.org › LBSCOP5 › Info-Docs,gefcrew_org_Regional_Nutrient_Pollution_Reduction_Strategy_and.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Conceptualizing the Transnational Regulation of Plastics,https://www.cambridge.org/core/journals/transnational-environmental-law/article/conceptualizing-the-transnational-regulation-of-plastics-moving-towards-a-preventative-and-just-agenda-for-plastics/B6BD29139610E779500C205A41FDB5E3,"This article categorizes and evaluates how regulatory regimes conceptualize plastics, and how such conceptualizations affect the production, consumption, and ...",https://www.cambridge.org › core › journals › article › c...,www_cambridge_org_Conceptualizing_the_Transnational_Regulation_of_Pl.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,A Review of Technological Solutions to Prevent or Reduce ...,https://repository.uantwerpen.be/docstore/d:irua:6495,"The UNEP report “Marine plastic debris and microplastics: global lessons and research to inspire action and guide policy change” [31], for example, summarizes ...",https://repository.uantwerpen.be › d:irua:6495,repository_uantwerpen_be_A_Review_of_Technological_Solutions_to_Prevent_or_.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,evaluation of the european union and turkish legislation,https://open.metu.edu.tr/bitstream/handle/11511/91602/10412180.pdf,"Circular Economy Action Plan, Plastics Strategy and Zero Pollution Action Plan, and EU strategy documents, regulations and directives below were provided in an.",https://open.metu.edu.tr › bitstream › handle,open_metu_edu_tr_evaluation_of_the_european_union_and_turkish_legis.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,The Global E-waste Monitor 2020,https://ewastemonitor.info/wp-content/uploads/2020/11/GEM_2020_def_july1_low.pdf,"Monitoring the quantities and flows of e-waste is essential for evaluating developments over time, and to set and assess targets towards a sustainable society ...",https://ewastemonitor.info › uploads › 2020/11,ewastemonitor_info_The_Global_E_waste_Monitor_2020.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,CHINA'S ENVIRONMENTAL CAMPAIGN,https://nyujilp.org/wp-content/uploads/2019/09/NYI402.pdf,"but called for member states to introduce plastic taxes within their own juris- dictions. Report on a European Strategy for Plastics in a Circular Economy, at 9 ...",https://nyujilp.org › uploads › 2019/09 › NYI402,nyujilp_org_CHINA_S_ENVIRONMENTAL_CAMPAIGN.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,evaluation of the european union and turkish legislation,https://open.metu.edu.tr/bitstream/handle/11511/91602/10412180.pdf,"Circular Economy Action Plan, Plastics Strategy and Zero Pollution Action Plan, and EU strategy documents, regulations and directives below were provided in an.",https://open.metu.edu.tr › bitstream › handle,open_metu_edu_tr_evaluation_of_the_european_union_and_turkish_legis.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Molecule Managers,https://cefic.org/app/uploads/2019/06/Cefic_Mid-Century-Vision-Molecule-Managers-Brochure.pdf,"We believe the European chemical industry can flourish as we help Europe go carbon-neutral, reduce plastic waste, move toward a circular economy and address ...",https://cefic.org › app › uploads › 2019/06 › Cef...,cefic_org_Molecule_Managers.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Sustainable Development Goal 6 Synthesis Report on ...,https://www.unwater.org/sites/default/files/app/uploads/2018/12/SDG6_SynthesisReport2018_WaterandSanitation_04122018.pdf,"Progress in nutrition, health, education, work, equality, environmental protection and international cooperation are all related to the availability and ...",https://www.unwater.org › uploads › 2018/12,www_unwater_org_Sustainable_Development_Goal_6_Synthesis_Report_on.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,"Environmental, Social and Governance",https://greenfinancelac.org/wp-content/uploads/2020/06/Environmental_Social_Governance.2.pdf,"The complex challenges we face — health, economic, social, and environmental — require meaningful dialogue across borders, industries, and sectors, now more.",https://greenfinancelac.org › uploads › 2020/06,greenfinancelac_org_Environmental_Social_and_Governance.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Policies to Reduce Microplastics Pollution in Water,https://www.oecd.org/content/dam/oecd/en/publications/reports/2021/10/policies-to-reduce-microplastics-pollution-in-water_3337bc78/7ec7e5ef-en.pdf,"new Circular Economy Action Plan (2020) reaffirm the priority to address microplastics releases (EU, 2020[12]). Regulation (EU) 2020/740 of May 2020 has ...",https://www.oecd.org › oecd › reports › 2021/10,www_oecd_org_Policies_to_Reduce_Microplastics_Pollution_in_Wate.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Sustainable Blue Tourism,https://www.iddri.org/sites/default/files/PDF/Publications/Hors%20catalogue%20Iddri/20190620_BLUE%20TOURISM%20STUDY_EN.pdf,"The Mediterranean Action Plan (UNEP, 1975) and ... the EU regulation and policies on environmental protection, economic development and mobility freedom.",https://www.iddri.org › files › PDF › Publications,www_iddri_org_Sustainable_Blue_Tourism.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Best Practices for Solid Waste Management,https://www.iges.or.jp/en/publication_documents/pub/policyreport/en/11066/Best+Practices+for+SWM_Guide+for+Decision+Makers+in+Developing+Countries_Oct+20_0.pdf,prepared Nepal's “Disaster Waste Management Policy/Strategy Nepal” (UNEP 2018a). The plan's objectives include promoting the latest technology through ...,https://www.iges.or.jp › pub › policyreport › Best...,www_iges_or_jp_Best_Practices_for_Solid_Waste_Management.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Annex – Comparative Analysis of Legal Frameworks,https://www.globalbattery.org/media/publications/wef-annex-comparative-analysis-of-legal-frameworks-2020.pdf,"In terms of realizing the goals of a circular economy in the context of the battery sector, it is vital that there are clear, coherent and sustainable avenues.",https://www.globalbattery.org › publications › w...,www_globalbattery_org_Annex_Comparative_Analysis_of_Legal_Frameworks.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Annex – Comparative Analysis of Legal Frameworks,https://www.globalbattery.org/media/publications/wef-annex-comparative-analysis-of-legal-frameworks-2020.pdf,"In terms of realizing the goals of a circular economy in the context of the battery sector, it is vital that there are clear, coherent and sustainable avenues.",https://www.globalbattery.org › publications › w...,www_globalbattery_org_Annex_Comparative_Analysis_of_Legal_Frameworks.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,CARIBBEAN SUSTAINABLE TOURISM POLICY AND ...,https://www.onecaribbean.org/wp-content/uploads/2020-CSTPF-Final-for-Design-and-Translation-July-31-2020.pdf,"The 2020 Caribbean Sustainable Tourism Policy and. Development Framework (CSTPDF 2020), is an update to the previous Caribbean Sustainable Tourism Policy.",https://www.onecaribbean.org › uploads › 2020-C...,www_onecaribbean_org_CARIBBEAN_SUSTAINABLE_TOURISM_POLICY_AND_.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Circular economy opportunities Vanuatu,https://climatepromise.undp.org/sites/default/files/research_report_document/undp-clmate-promise-vanuatu-circular-economy-opportunities.pdf,"Collaborating with development partners to develop circular procurement to reduce waste, resource extraction and GHG emissions associated with investments;. • ...",https://climatepromise.undp.org › default › files,climatepromise_undp_org_Circular_economy_opportunities_Vanuatu.txt
