Entity,TimeWindow,QueryNumber,Query,Title,Link,Snippet,DisplayLink,TextFile
Rwanda,2022–2026,2,in collaboration with UNEP Rwanda biodiversity policy legal framework established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Rwanda turns to innovative financing to sustain biodiversity ...,https://www.newtimes.co.rw/article/31204/news/environment/rwanda-turns-to-innovative-financing-to-sustain-biodiversity-and-resilience,Rwanda turns to innovative financing to sustain biodiversity and resilience. Over 60 per cent of Rwanda's conservation activities currently depend on external ...,https://www.newtimes.co.rw › news › environment › rwa...,www_newtimes_co_rw_Rwanda_turns_to_innovative_financing_to_sustain_bi.txt
Rwanda,2022–2026,2,in collaboration with UNEP Rwanda biodiversity policy legal framework established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Rwanda Wildlife Policy,https://policyvault.africa/policy/rwanda-wildlife-policy/,The wildlife policy addresses issues relating to crucial areas of the wildlife sector in Rwanda. These issues include sustainability and the protection of ...,https://policyvault.africa › policy › rwanda-wildlife-poli...,policyvault_africa_Rwanda_Wildlife_Policy.txt
Rwanda,2022–2026,2,in collaboration with UNEP Rwanda biodiversity policy legal framework established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Rwanda's journey to environmental resilience: 30 years of ...,https://www.undp.org/rwanda/blog/rwandas-journey-environmental-resilience-30-years-progress,"In 2005, Rwanda established the Rwanda Environment Management Authority (REMA) to oversee environmental management practices. It operationalised the Rwanda ...",https://www.undp.org › rwanda › blog › rwandas-journe...,www_undp_org_Rwanda_s_journey_to_environmental_resilience_30_ye.txt
Rwanda,2022–2026,2,in collaboration with UNEP Rwanda biodiversity policy legal framework established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,RWANDA JOINS WORLD TO CELEBRATE 50 YEARS OF UN ...,https://www.environment.gov.rw/news-detail/rwanda-joins-world-to-celebrate-50-years-of-un-environment-programme,"Kagame, who sends his congratulations on 50 years of UNEP. Rwanda has put the environment at the heart of its development agenda for more than two. decades.",https://www.environment.gov.rw › ... › News Details,www_environment_gov_rw_RWANDA_JOINS_WORLD_TO_CELEBRATE_50_YEARS_OF_UN_.txt
Rwanda,2022–2026,2,in collaboration with UNEP Rwanda biodiversity policy legal framework established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Rwanda,https://www.biofin.org/rwanda,The study will identify and map negative subsidies to biodiversity and propose new positive subsidies for the government of Rwanda. This initiative will have ...,https://www.biofin.org › rwanda,www_biofin_org_Rwanda.txt
Rwanda,2022–2026,2,in collaboration with UNEP Rwanda biodiversity policy legal framework established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Rwanda to Invest Rwf 433 Billion in Biodiversity Conservation,https://theforefrontmagazine.com/rwanda-to-invest-rwf-433-billion-in-biodiversity-conservation/,"“This plan is about sustaining biodiversity through practical action. It includes activities in agriculture, tourism, industry, and forest restoration, all ...",https://theforefrontmagazine.com › rwanda-to-invest-rw...,theforefrontmagazine_com_Rwanda_to_Invest_Rwf_433_Billion_in_Biodiversity_C.txt
Rwanda,2022–2026,2,in collaboration with UNEP Rwanda biodiversity policy legal framework established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Rwanda unveils biodiversity strategy as ISO launches first ...,https://www.newtimes.co.rw/article/30312/news/environment/rwanda-unveils-biodiversity-strategy-as-iso-launches-first-global-standard-to-end-war-against-nature,Rwanda unveils biodiversity strategy as ISO launches first global standard to 'end war against nature'.,https://www.newtimes.co.rw › news › environment › rwa...,www_newtimes_co_rw_Rwanda_unveils_biodiversity_strategy_as_ISO_launch.txt
Rwanda,2022–2026,2,in collaboration with UNEP Rwanda biodiversity policy legal framework established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,"Analysis, Scenarios And Action Plans Subsidies With A ...",https://www.undp.org/rwanda/publications/analysis-scenarios-and-action-plans-subsidies-negative-impact-rwandas-biodiversity-0,The Rwanda BIOFIN report analyzes three major government subsidies and proposes redesigns to better protect biodiversity while supporting development.,https://www.undp.org › rwanda › publications › analysis...,www_undp_org_Analysis_Scenarios_And_Action_Plans_Subsidies_With.txt
Rwanda,2022–2026,2,in collaboration with UNEP Rwanda biodiversity policy legal framework established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Ecosystem-based Adaptation in Rwanda,https://www.unep.org/ecosystem-based-adaptation-rwanda,"The proposed project will use an Ecosystem-based Adaptation (EbA) approach to restore degraded wetland, forest and savanna ecosystems.",https://www.unep.org › ecosystem-based-adaptation-rw...,www_unep_org_Ecosystem_based_Adaptation_in_Rwanda.txt
Rwanda,2022–2026,2,in collaboration with UNEP Rwanda biodiversity policy legal framework established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Rwanda,https://www.unep.org/topics/disasters-and-conflicts/country-presence/rwanda,The report covers 11 themes and provides a critical analysis of the most pressing environmental issues facing Rwanda. The most significant environmental impacts ...,https://www.unep.org › Disasters and conflicts,www_unep_org_Rwanda.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Law and National Biodiversity Strategies and Action Plans,https://www.unep.org/resources/publication/law-and-national-biodiversity-strategies-and-action-plans,This paper provides an overview of current thinking and the experience of countries in using legal frameworks to implement the Convention on Biological ...,https://www.unep.org › resources › publication › law-a...,www_unep_org_Law_and_National_Biodiversity_Strategies_and_Actio.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,republic of south sudan - national biodiversity strategy and ...,https://www.cbd.int/doc/world/ss/ss-nbsap-01-en.pdf,"The South Sudan NBSAP has been developed as the principle instrument for undertaking biodiversity management and conservation in the country, and as a framework ...",https://www.cbd.int › doc › world › ss-nbsap-01-en,www_cbd_int_republic_of_south_sudan_national_biodiversity_stra.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Action Plan for the Decade on Ecosystem Restoration in ...,https://clmeplus.org/app/uploads/2021/02/ActionPlan_Restoration_LAC.pdf,This pathway will create the necessary conditions to promote political support and commitment to the restoration of degraded ecosystems in Latin America and the ...,https://clmeplus.org › app › uploads › 2021/02,clmeplus_org_Action_Plan_for_the_Decade_on_Ecosystem_Restoratio.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Biodiversity Conservation and Sustainable Use in Latin ...,https://www.oecd.org/content/dam/oecd/en/publications/reports/2018/12/biodiversity-conservation-and-sustainable-use-in-latin-america_g1g9a625/9789264309630-en.pdf,"The Strategy also includes a 2014-18 Action Plan, which is supported by the Law on. Conservation and Sustainable Use of Biological Diversity and its Regulation.",https://www.oecd.org › oecd › reports › 2018/12,www_oecd_org_Biodiversity_Conservation_and_Sustainable_Use_in_L.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Biodiversity Target Setting,https://www.unepfi.org/wordpress/wp-content/uploads/2021/06/PRB-Biodiversity-Guidance.pdf,UNEP FI encourages continued collaboration by banking leaders to further develop. Version 1 into a comprehensive set of guidance. Likely next steps include ...,https://www.unepfi.org › uploads › 2021/06 › P...,www_unepfi_org_Biodiversity_Target_Setting.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Caribbean Community (CARICOM) strategy for the ...,https://canari.org/wp-content/uploads/2018/11/draft-caricom-biodiversity-strategy-15.11.18.pdf,"and international biodiversity-related strategies, action plans, programmes and policies in the. Caribbean, drawing heavily on the draft CARICOM Biodiversity ...",https://canari.org › uploads › 2018/11 › draft-car...,canari_org_Caribbean_Community_CARICOM_strategy_for_the_.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,National REDD+ strategy & action plan,https://redd.unfccc.int/media/redd_strategy-en.pdf,"Improve forest sector regulations, laws, policies, and financing options to mainstream REDD+ actions: sector review and assessment of priority actions. FNC ...",https://redd.unfccc.int › media › redd_strategy-en,redd_unfccc_int_National_REDD_strategy_action_plan.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Megadiverse Brazil: giving biodiversity an online boost,https://www.unep.org/news-and-stories/story/megadiverse-brazil-giving-biodiversity-online-boost,"Operational since November 2014, the system aims to support science, public policy and decision-making related to environmental conservation and the sustainable ...","https://www.unep.org › News, Stories & Speeches",www_unep_org_Megadiverse_Brazil_giving_biodiversity_an_online_b.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Strategy GEF-7 - Biodiversity,https://www.thegef.org/sites/default/files/publications/GEF_Biodiversity_Strategy_2018_v2.pdf,"▫ Development and implementation of a strategy and action plan for the implementation of ABS measures. (e.g. policy, legal, and regulatory frameworks.",https://www.thegef.org › sites › files › publications,www_thegef_org_Strategy_GEF_7_Biodiversity.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Mind the Compliance Gap: How Insights from International ...,https://www.cambridge.org/core/journals/transnational-environmental-law/article/mind-the-compliance-gap-how-insights-from-international-human-rights-mechanisms-can-help-to-implement-the-convention-on-biological-diversity/CE0F47664F08EBE4919D5990F3709484,"Integrating biodiversity policies across sectors, or mainstreaming, is a specific issue targeted by the CBD VPR. The desk study examined environmental policy ...",https://www.cambridge.org › core › journals › article,www_cambridge_org_Mind_the_Compliance_Gap_How_Insights_from_Internat.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Mind the Compliance Gap: How Insights from International ...,https://www.cambridge.org/core/journals/transnational-environmental-law/article/mind-the-compliance-gap-how-insights-from-international-human-rights-mechanisms-can-help-to-implement-the-convention-on-biological-diversity/CE0F47664F08EBE4919D5990F3709484,"Integrating biodiversity policies across sectors, or mainstreaming, is a specific issue targeted by the CBD VPR. The desk study examined environmental policy ...",https://www.cambridge.org › core › journals › article,www_cambridge_org_Mind_the_Compliance_Gap_How_Insights_from_Internat.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,UNEP.pdf,https://www.un.org/Depts/los/general_assembly/contributions_2019/UNEP.pdf,"The project engages national and local governments, plastic producers and retailers, and civil society to develop inclusive and equitable market-based solutions ...",https://www.un.org › los › contributions_2019,www_un_org_UNEP_pdf.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,strategy for basin-wide environmental management,https://www.mrcmekong.org/wp-content/uploads/2021/06/PBAP-SBEM2021-2025.pdf,"The plans will focus on maintaining or enhancing natural capital and ecosystem services and target actions on the key local and transboundary threats, ensuring ...",https://www.mrcmekong.org › uploads › 2021/06,www_mrcmekong_org_strategy_for_basin_wide_environmental_management.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Policy integration as a means to address policy fragmentation,https://www.sciencedirect.com/science/article/pii/S1462901121000563,"The Vietnamese National REDD + Action Plan (NRAP) seeks to reduce emissions from forest clearing and land use, especially from the main drivers of coffee ...",https://www.sciencedirect.com › science › article › pii,www_sciencedirect_com_Policy_integration_as_a_means_to_address_policy_fr.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Adaptation Gap Report 2020,https://unepccc.org/wp-content/uploads/2021/01/adaptation-gap-report-2020.pdf,"United Nations Environment Programme (UNEP), UNEP DTU Partnership (UDP) and the World Adaptation Science. Programme (WASP). https://www.unep.org/adaptation-gap- ...",https://unepccc.org › uploads › 2021/01 › adapta...,unepccc_org_Adaptation_Gap_Report_2020.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Policy Brief No. 1 Human rights-based approaches to ...,https://www.ohchr.org/Documents/Issues/Environment/SREnvironment/policy-briefing-1.pdf,"(1) Explicitly acknowledge everyone's right to a safe, clean, healthy and sustainable environment, which includes healthy biodiversity and ecosystems, and ...",https://www.ohchr.org › Issues › SREnvironment,www_ohchr_org_Policy_Brief_No_1_Human_rights_based_approaches_to.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Public Forests Under Threat in the Brazilian Amazon,https://www.frontiersin.org/journals/forests-and-global-change/articles/10.3389/ffgc.2021.631756/full,Changes in the legal framework and dismantling of successful socio-environmental policies threaten public forests in the Amazon.,https://www.frontiersin.org › ffgc.2021.631756 › full,www_frontiersin_org_Public_Forests_Under_Threat_in_the_Brazilian_Amazo.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Regional Nutrient Pollution Reduction Strategy and Action ...,https://gefcrew.org/carrcu/19IGM/LBSCOP5/Info-Docs/WG.41INF.10Rev.1-en.pdf,Target 6 of the Convention on Biological Diversity Post-2020 Global Biodiversity Framework ... Under the Global Programme of Action for the Protection of ...,https://gefcrew.org › LBSCOP5 › Info-Docs,gefcrew_org_Regional_Nutrient_Pollution_Reduction_Strategy_and.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Protected area governance and management,https://rris.biopama.org/sites/default/files/2021-06/giz2021-0002en-protected-area-resource-book.pdf,"❖Reviewing and adapting the policy, legal and regulatory framework for protected and conserved areas systems. ❖Identifying potential for expanding ...",https://rris.biopama.org › sites › default › files,rris_biopama_org_Protected_area_governance_and_management.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,INVESTOR ACTION ON BIODIVERSITY: DISCUSSION PAPER,https://public.unpri.org/download?ac=11357,"The following section explores biodiversity policies and frameworks, and how they are translated to legislation, including integration into sustainable finance ...",https://public.unpri.org › download,public_unpri_org_INVESTOR_ACTION_ON_BIODIVERSITY_DISCUSSION_PAPER.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,A weakened Brazil will be part of the biodiversity COP,https://dialogue.earth/en/nature/34904-a-weakened-brazil-will-be-part-of-the-biodiversity-cop/,Amazon deforestation and other environmental problems cast a shadow over the role played by biodiversity-rich Brazil in next COP.,https://dialogue.earth › nature › 34904-a-weakened-bra...,dialogue_earth_A_weakened_Brazil_will_be_part_of_the_biodiversity.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,International Environmental Law,https://library.sprep.org/sites/default/files/2021-03/international-environmental-law.pdf,"International Environmental Law offers a concise, conceptually clear, and legally rigorous introduction to contemporary international environmental.",https://library.sprep.org › sites › default › files › i...,library_sprep_org_International_Environmental_Law.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Chapter 4 — Global Warming of 1.5 ºC,https://www.ipcc.ch/sr15/chapter/chapter-4/,"The global response to warming of 1.5°C comprises transitions in land and ecosystem, energy, urban and infrastructure, and industrial systems.",https://www.ipcc.ch › chapter › chapter-4,www_ipcc_ch_Chapter_4_Global_Warming_of_1_5_C.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,MINISTRY OF THE ENVIRONMENT - GOV.BR,https://www.gov.br/mma/pt-br/assuntos/mudanca-do-clima/clima/repositorio/final-report_en_web.pdf,Agriculture / Biodiversity and Ecosystems / Cross-cutting Goals. National Strategy and Action Plan for Biodiversity (EPANB). Biodiversity and Ecosystems.,https://www.gov.br › clima › final-report_en_web,www_gov_br_MINISTRY_OF_THE_ENVIRONMENT_GOV_BR.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Policy Brief No. 1 Human rights-based approaches to ...,https://www.ohchr.org/Documents/Issues/Environment/SREnvironment/policy-briefing-1.pdf,"(1) Explicitly acknowledge everyone's right to a safe, clean, healthy and sustainable environment, which includes healthy biodiversity and ecosystems, and ...",https://www.ohchr.org › Issues › SREnvironment,www_ohchr_org_Policy_Brief_No_1_Human_rights_based_approaches_to.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,The new Brazilian legislation on access to the biodiversity ...,https://pmc.ncbi.nlm.nih.gov/articles/PMC6112059/,"The Provisional Act (Medida Provisória – MP) 2,186-16, of August 23, 2001, was the first legal framework to regulate access to Genetic Heritage (GH)1 and ...",https://pmc.ncbi.nlm.nih.gov › articles › PMC6112059,pmc_ncbi_nlm_nih_gov_The_new_Brazilian_legislation_on_access_to_the_bio.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,1st Draft of The Post-2020 Global Biodiversity Framework,https://www.unep.org/resources/publication/1st-draft-post-2020-global-biodiversity-framework,"The draft framework proposes four goals to achieve, by 2050, humanity “living in harmony with nature,” a vision adopted by the CBD's 196 member parties in 2010.",https://www.unep.org › resources › publication › 1st-dr...,www_unep_org_1st_Draft_of_The_Post_2020_Global_Biodiversity_Fra.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,CREATING A NATURE- POSITIVE FUTURE,https://www.undp.org/sites/g/files/zskgke326/files/2021-11/UNDP-UNEP-Creating-a-Nature-Positive-Future-EN.pdf,"Finally, it is essential to integrate area-based conservation into national policies and decision-making frameworks, as well as sectoral plans and strategies.",https://www.undp.org › files › zskgke326 › files,www_undp_org_CREATING_A_NATURE_POSITIVE_FUTURE.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,TOF-UNEP-CEP-Report-February-2021.pdf,https://marfund.org/en/wp-content/uploads/2021/10/TOF-UNEP-CEP-Report-February-2021.pdf,"UNEP's “Regional Strategy and Action Plan (RSAP) for the ... implementing an effective, participatory and updated national biodiversity strategy and action plan.",https://marfund.org › uploads › 2021/10 › TOF-...,marfund_org_TOF_UNEP_CEP_Report_February_2021_pdf.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Bioeconomy in Brazil: Opportunities and guidelines for ...,https://scijournals.onlinelibrary.wiley.com/doi/10.1002/bbb.2263,"The development and implementation of a national strategy plan in bioeconomy in Brazil is a crucial factor to obtain direct public support, to obtain ...",https://scijournals.onlinelibrary.wiley.com › doi › bbb,scijournals_onlinelibrary_wiley_com_Bioeconomy_in_Brazil_Opportunities_and_guidelines_.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Closing the Global Biodiversity Financing Gap,https://www.paulsoninstitute.org/wp-content/uploads/2020/09/FINANCING-NATURE_Full-Report_Final-Version_091520.pdf,Biodiversity Strategies and Action Plans. (NBSAPs) in line with the new framework. They should go a step further and develop. National Biodiversity Finance ...,https://www.paulsoninstitute.org › 2020/09 › FI...,www_paulsoninstitute_org_Closing_the_Global_Biodiversity_Financing_Gap.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Urban Planning Law for Climate Smart Cities,https://unhabitat.org/sites/default/files/2022/10/final_urban_planning_law_for_climate_smart_cities.pdf,"Plan into sectoral strategies, action plans and other implementation ... legally approved urban plans, zoning regulations and evidence from climate.",https://unhabitat.org › default › files › 2022/10 › f...,unhabitat_org_Urban_Planning_Law_for_Climate_Smart_Cities.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Closing the Global Biodiversity Financing Gap,https://www.nature.org/content/dam/tnc/nature/en/documents/FINANCINGNATURE_FullReport_091520.pdf,"The most cost-effective policies are those that would prevent ongoing destruction of biodiversity for short-term economic gains, while eroding and ...",https://www.nature.org › tnc › nature › documents,www_nature_org_Closing_the_Global_Biodiversity_Financing_Gap.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,WWF-Guianas Project Report on Marine Biodiversity and ...,https://wwflac.awsassets.panda.org/downloads/cbd_gap_analysis_and_legislative_review_.pdf,"Overall, the Forest Act supports the objectives of the Strategic Plan for Biodiversity 2011-2020 because it helps to mainstream biodiversity and protection ...",https://wwflac.awsassets.panda.org › downloads,wwflac_awsassets_panda_org_WWF_Guianas_Project_Report_on_Marine_Biodiversity_.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Fourth National Communication of Brazil to the UNFCCC - MCTI,https://antigo.mctic.gov.br/mctic/export/sites/institucional/arquivos/SIRENE/Comunicacoes-Nacionais-do-Brasil-a-UNFCCC/2020_12_22_4CN_v5_Ingles.pdf,"In order to secure the submission of a new National Communication by December 2020, technical and scientific input have been developed from official national ...",https://antigo.mctic.gov.br › arquivos › SIRENE,antigo_mctic_gov_br_Fourth_National_Communication_of_Brazil_to_the_UNF.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,2030 NATIONAL STRATEGY FOR PROTECTED AREAS,https://www.ecologie.gouv.fr/sites/default/files/documents/2030%20NATIONAL%20STRATEGY%20FOR%20PROTECTED%20AREAS.pdf,"The strategy thus aims at concerted action to designate areas under high protection, prioritising remarkable ecosystems, rich in biodiversity or particularly ...",https://www.ecologie.gouv.fr › files › documents,www_ecologie_gouv_fr_2030_NATIONAL_STRATEGY_FOR_PROTECTED_AREAS.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Challenges and opportunities of area-based conservation in ...,https://link.springer.com/article/10.1007/s10531-021-02340-2,"In this review, I identify and relate pressing challenges to promising opportunities for effective and efficient protected area governance and management.",https://link.springer.com › article,link_springer_com_Challenges_and_opportunities_of_area_based_conserv.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Updated Policy Document on climate action for ...,https://whc.unesco.org/document/190260,The Policy Document provides [Brazil] an voluntary outcome-oriented policy framework for the development of goals and targets at national and heritage site ...,https://whc.unesco.org › document,whc_unesco_org_Updated_Policy_Document_on_climate_action_for_.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,NEW BUGESERA INTERNATIONAL AIRPORT ...,https://www.miga.org/sites/default/files/archive/Documents/SPGDisclosures/RUK11_24483_3_NBIA_BAP.pdf,"To fulfil its obligations under the CBD, Rwanda produced its first National Biodiversity Strategy and Action Plan (NBSAP) in 2003, and five National Reports, ...",https://www.miga.org › archive › SPGDisclosures,www_miga_org_NEW_BUGESERA_INTERNATIONAL_AIRPORT_.txt
Brazil,2018–2022,1,supported by UNEP Brazil legal instrument biodiversity approved policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,National Biodiversity Strategy and Action Plan (2016,https://www.cbd.int/doc/world/bz/bz-nbsap-v2-p1-en.pdf,"resilient and adap7ve biodiversity policy, legal and ins7tu7onal framework should focus on strengthening the regulatory and puni7ve measures in exis7ng ...",https://www.cbd.int › world › bz-nbsap-v2-p1-en,www_cbd_int_National_Biodiversity_Strategy_and_Action_Plan_201.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,United Nations Environment Assembly of the ...,https://apps1.unep.org/resolutions/uploads/unep_aheg_2018_1_inf_4_unea2_edited.pdf,"Marine plastic debris and microplastics – Global lessons and research to inspire action and guide policy change. United. Nations Environment Programme, ...",https://apps1.unep.org › resolutions › uploads › u...,apps1_unep_org_United_Nations_Environment_Assembly_of_the_.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Fifth Meeting of the Scientific and Technical Advisory ...,https://gefcrew.org/carrcu/19IGM/LBSCOP5/Info-Docs/WG.41.INF.22Rev.1-en.pdf,"The ratification, adoption and implementation of Regional Seas Conventions, Action Plans and Protocols, is facilitated through working in concert with other ...",https://gefcrew.org › LBSCOP5 › Info-Docs,gefcrew_org_Fifth_Meeting_of_the_Scientific_and_Technical_Advi.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Protecting the Marine Environment from Land-based ...,https://www.iisd.org/articles/deep-dive/protecting-marine-environment-land-based-activities,"Chapter 17 of Agenda 21 contained measures for preventing degradation of the marine environment from land-based activities. This, along with the provisions of ...",https://www.iisd.org › articles › deep-dive › protecting-...,www_iisd_org_Protecting_the_Marine_Environment_from_Land_based_.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Plastic pollution in the marine environment,https://www.sciencedirect.com/science/article/pii/S2405844020315528,"Existing and adopted policies, legislations, regulations, and initiatives at global, regional, and national level play a vital role in reducing plastic debris ...",https://www.sciencedirect.com › science › article › pii,www_sciencedirect_com_Plastic_pollution_in_the_marine_environment.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,ProCaribe+,https://procaribeplus.org/,"The UNDP GEF UNOPS PROCARIBE+ Project advances ocean protection, resilience, and sustainable blue economy development and investment in the Caribbean and ...",https://procaribeplus.org,procaribeplus_org_ProCaribe_.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Preserving Community's Environmental Interests in a Meta ...,https://www.mdpi.com/2071-1050/13/17/9983,This research has proposed that ocean governance programmes and plans need to be re-arranged under established legal frameworks at national and regional levels.,https://www.mdpi.com › ...,www_mdpi_com_Preserving_Community_s_Environmental_Interests_in_.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,UNEP.pdf,https://www.un.org/Depts/los/general_assembly/contributions_2019/UNEP.pdf,"The ten Contracting Parties adopted fifteen decisions, including on priority areas such as the management of marine protected areas; marine and coastal.",https://www.un.org › los › contributions_2019,www_un_org_UNEP_pdf.txt
